site_id,time_index,vehicle_group,count,time_label
21,35,ALL,465,15:45
21,35,BUS,16,15:45
21,35,CAR,377,15:45
21,35,HGV,72,15:45
21,36,ALL,460,16:00
21,36,BUS,22,16:00
21,36,CAR,370,16:00
21,36,HGV,68,16:00
21,37,ALL,442,16:15
21,37,BUS,18,16:15
21,37,CAR,373,16:15
21,37,HGV,51,16:15
21,38,ALL,457,16:30
21,38,BUS,14,16:30
21,38,CAR,378,16:30
21,38,HGV,65,16:30
21,39,ALL,506,16:45
21,39,BUS,13,16:45
21,39,CAR,418,16:45
21,39,HGV,75,16:45
21,40,ALL,478,17:00
21,40,BUS,11,17:00
21,40,CAR,411,17:00
21,40,HGV,56,17:00
21,41,ALL,473,17:15
21,41,BUS,19,17:15
21,41,CAR,397,17:15
21,41,HGV,57,17:15
21,42,ALL,465,17:30
21,42,BUS,15,17:30
21,42,CAR,413,17:30
21,42,HGV,37,17:30
21,43,ALL,492,17:45
21,43,BUS,15,17:45
21,43,CAR,430,17:45
21,43,HGV,47,17:45
21,44,ALL,457,18:00
21,44,BUS,27,18:00
21,44,CAR,393,18:00
21,44,HGV,37,18:00
21,45,ALL,526,18:15
21,45,BUS,13,18:15
21,45,CAR,465,18:15
21,45,HGV,48,18:15
21,46,ALL,449,18:30
21,46,BUS,18,18:30
21,46,CAR,390,18:30
21,46,HGV,41,18:30
21,47,ALL,483,18:45
21,47,BUS,19,18:45
21,47,CAR,425,18:45
21,47,HGV,39,18:45
22,0,ALL,107,07:00
22,0,BUS,0,07:00
22,0,CAR,90,07:00
22,0,HGV,17,07:00
22,1,ALL,121,07:15
22,1,BUS,0,07:15
22,1,CAR,99,07:15
22,1,HGV,22,07:15
22,2,ALL,162,07:30
22,2,BUS,0,07:30
22,2,CAR,128,07:30
22,2,HGV,34,07:30
22,3,ALL,153,07:45
22,3,BUS,0,07:45
22,3,CAR,123,07:45
22,3,HGV,30,07:45
22,4,ALL,171,08:00
22,4,BUS,0,08:00
22,4,CAR,141,08:00
22,4,HGV,30,08:00
22,5,ALL,154,08:15
22,5,BUS,1,08:15
22,5,CAR,132,08:15
22,5,HGV,21,08:15
22,6,ALL,155,08:30
22,6,BUS,0,08:30
22,6,CAR,140,08:30
22,6,HGV,15,08:30
22,7,ALL,176,08:45
22,7,BUS,2,08:45
22,7,CAR,155,08:45
22,7,HGV,19,08:45
22,8,ALL,168,09:00
22,8,BUS,0,09:00
22,8,CAR,151,09:00
22,8,HGV,17,09:00
22,9,ALL,159,09:15
22,9,BUS,0,09:15
22,9,CAR,138,09:15
22,9,HGV,21,09:15
22,10,ALL,138,09:30
22,10,BUS,0,09:30
22,10,CAR,113,09:30
22,10,HGV,25,09:30
22,11,ALL,156,09:45
22,11,BUS,0,09:45
22,11,CAR,133,09:45
22,11,HGV,23,09:45
22,12,ALL,139,10:00
22,12,BUS,0,10:00
22,12,CAR,108,10:00
22,12,HGV,31,10:00
22,13,ALL,124,10:15
22,13,BUS,1,10:15
22,13,CAR,89,10:15
22,13,HGV,34,10:15
22,14,ALL,142,10:30
22,14,BUS,1,10:30
22,14,CAR,113,10:30
22,14,HGV,28,10:30
22,15,ALL,113,10:45
22,15,BUS,0,10:45
22,15,CAR,89,10:45
22,15,HGV,24,10:45
22,16,ALL,131,11:00
22,16,BUS,0,11:00
22,16,CAR,107,11:00
22,16,HGV,24,11:00
22,17,ALL,143,11:15
22,17,BUS,0,11:15
22,17,CAR,117,11:15
22,17,HGV,26,11:15
22,18,ALL,148,11:30
22,18,BUS,0,11:30
22,18,CAR,114,11:30
22,18,HGV,34,11:30
22,19,ALL,142,11:45
22,19,BUS,0,11:45
22,19,CAR,110,11:45
22,19,HGV,32,11:45
22,20,ALL,142,12:00
22,20,BUS,0,12:00
22,20,CAR,112,12:00
22,20,HGV,30,12:00
22,21,ALL,147,12:15
22,21,BUS,0,12:15
22,21,CAR,118,12:15
22,21,HGV,29,12:15
22,22,ALL,157,12:30
22,22,BUS,0,12:30
22,22,CAR,125,12:30
22,22,HGV,32,12:30
22,23,ALL,131,12:45
22,23,BUS,0,12:45
22,23,CAR,108,12:45
22,23,HGV,23,12:45
22,24,ALL,152,13:00
22,24,BUS,1,13:00
22,24,CAR,127,13:00
22,24,HGV,24,13:00
22,25,ALL,165,13:15
22,25,BUS,0,13:15
22,25,CAR,141,13:15
22,25,HGV,24,13:15
22,26,ALL,165,13:30
22,26,BUS,0,13:30
22,26,CAR,134,13:30
22,26,HGV,31,13:30
22,27,ALL,158,13:45
22,27,BUS,0,13:45
22,27,CAR,129,13:45
22,27,HGV,29,13:45
22,28,ALL,148,14:00
22,28,BUS,0,14:00
22,28,CAR,118,14:00
22,28,HGV,30,14:00
22,29,ALL,169,14:15
22,29,BUS,0,14:15
22,29,CAR,142,14:15
22,29,HGV,27,14:15
22,30,ALL,161,14:30
22,30,BUS,0,14:30
22,30,CAR,135,14:30
22,30,HGV,26,14:30
22,31,ALL,163,14:45
22,31,BUS,0,14:45
22,31,CAR,137,14:45
22,31,HGV,26,14:45
22,32,ALL,137,15:00
22,32,BUS,0,15:00
22,32,CAR,117,15:00
22,32,HGV,20,15:00
22,33,ALL,187,15:15
22,33,BUS,2,15:15
22,33,CAR,154,15:15
22,33,HGV,31,15:15
22,34,ALL,165,15:30
22,34,BUS,2,15:30
22,34,CAR,132,15:30
22,34,HGV,31,15:30
22,35,ALL,186,15:45
22,35,BUS,0,15:45
22,35,CAR,159,15:45
22,35,HGV,27,15:45
22,36,ALL,174,16:00
22,36,BUS,1,16:00
22,36,CAR,147,16:00
22,36,HGV,26,16:00
22,37,ALL,181,16:15
22,37,BUS,0,16:15
22,37,CAR,161,16:15
22,37,HGV,20,16:15
22,38,ALL,191,16:30
22,38,BUS,0,16:30
22,38,CAR,171,16:30
22,38,HGV,20,16:30
22,39,ALL,209,16:45
22,39,BUS,0,16:45
22,39,CAR,192,16:45
22,39,HGV,17,16:45
22,40,ALL,189,17:00
22,40,BUS,0,17:00
22,40,CAR,173,17:00
22,40,HGV,16,17:00
22,41,ALL,185,17:15
22,41,BUS,0,17:15
22,41,CAR,167,17:15
22,41,HGV,18,17:15
22,42,ALL,190,17:30
22,42,BUS,0,17:30
22,42,CAR,166,17:30
22,42,HGV,24,17:30
22,43,ALL,184,17:45
22,43,BUS,1,17:45
22,43,CAR,162,17:45
22,43,HGV,21,17:45
22,44,ALL,175,18:00
22,44,BUS,0,18:00
22,44,CAR,162,18:00
22,44,HGV,13,18:00
22,45,ALL,168,18:15
22,45,BUS,0,18:15
22,45,CAR,151,18:15
22,45,HGV,17,18:15
22,46,ALL,159,18:30
22,46,BUS,0,18:30
22,46,CAR,147,18:30
22,46,HGV,12,18:30
22,47,ALL,145,18:45
22,47,BUS,0,18:45
22,47,CAR,140,18:45
22,47,HGV,5,18:45
23,0,ALL,110,07:00
23,0,BUS,0,07:00
23,0,CAR,86,07:00
23,0,HGV,24,07:00
23,1,ALL,123,07:15
23,1,BUS,0,07:15
23,1,CAR,93,07:15
23,1,HGV,30,07:15
23,2,ALL,138,07:30
23,2,BUS,0,07:30
23,2,CAR,115,07:30
23,2,HGV,23,07:30
23,3,ALL,155,07:45
23,3,BUS,0,07:45
23,3,CAR,127,07:45
23,3,HGV,28,07:45
23,4,ALL,187,08:00
23,4,BUS,0,08:00
23,4,CAR,165,08:00
23,4,HGV,22,08:00
23,5,ALL,214,08:15
23,5,BUS,0,08:15
23,5,CAR,201,08:15
23,5,HGV,13,08:15
23,6,ALL,228,08:30
23,6,BUS,0,08:30
23,6,CAR,208,08:30
23,6,HGV,20,08:30
23,7,ALL,204,08:45
23,7,BUS,0,08:45
23,7,CAR,182,08:45
23,7,HGV,22,08:45
23,8,ALL,171,09:00
23,8,BUS,0,09:00
23,8,CAR,158,09:00
23,8,HGV,13,09:00
23,9,ALL,138,09:15
23,9,BUS,0,09:15
23,9,CAR,123,09:15
23,9,HGV,15,09:15
23,10,ALL,145,09:30
23,10,BUS,0,09:30
23,10,CAR,124,09:30
23,10,HGV,21,09:30
23,11,ALL,123,09:45
23,11,BUS,1,09:45
23,11,CAR,102,09:45
23,11,HGV,20,09:45
23,12,ALL,121,10:00
23,12,BUS,0,10:00
23,12,CAR,105,10:00
23,12,HGV,16,10:00
23,13,ALL,95,10:15
23,13,BUS,0,10:15
23,13,CAR,74,10:15
23,13,HGV,21,10:15
23,14,ALL,126,10:30
23,14,BUS,0,10:30
23,14,CAR,103,10:30
23,14,HGV,23,10:30
23,15,ALL,122,10:45
23,15,BUS,0,10:45
23,15,CAR,97,10:45
23,15,HGV,25,10:45
23,16,ALL,132,11:00
23,16,BUS,0,11:00
23,16,CAR,102,11:00
23,16,HGV,30,11:00
23,17,ALL,124,11:15
23,17,BUS,1,11:15
23,17,CAR,97,11:15
23,17,HGV,26,11:15
23,18,ALL,124,11:30
23,18,BUS,0,11:30
23,18,CAR,96,11:30
23,18,HGV,28,11:30
23,19,ALL,103,11:45
23,19,BUS,0,11:45
23,19,CAR,79,11:45
23,19,HGV,24,11:45
23,20,ALL,122,12:00
23,20,BUS,0,12:00
23,20,CAR,98,12:00
23,20,HGV,24,12:00
23,21,ALL,115,12:15
23,21,BUS,0,12:15
23,21,CAR,91,12:15
23,21,HGV,24,12:15
23,22,ALL,92,12:30
23,22,BUS,0,12:30
23,22,CAR,76,12:30
23,22,HGV,16,12:30
23,23,ALL,119,12:45
23,23,BUS,0,12:45
23,23,CAR,96,12:45
23,23,HGV,23,12:45
23,24,ALL,142,13:00
23,24,BUS,1,13:00
23,24,CAR,124,13:00
23,24,HGV,17,13:00
23,25,ALL,135,13:15
23,25,BUS,0,13:15
23,25,CAR,111,13:15
23,25,HGV,24,13:15
23,26,ALL,144,13:30
23,26,BUS,0,13:30
23,26,CAR,121,13:30
23,26,HGV,23,13:30
23,27,ALL,163,13:45
23,27,BUS,1,13:45
23,27,CAR,137,13:45
23,27,HGV,25,13:45
23,28,ALL,147,14:00
23,28,BUS,1,14:00
23,28,CAR,123,14:00
23,28,HGV,23,14:00
23,29,ALL,167,14:15
23,29,BUS,0,14:15
23,29,CAR,149,14:15
23,29,HGV,18,14:15
23,30,ALL,109,14:30
23,30,BUS,1,14:30
23,30,CAR,95,14:30
23,30,HGV,13,14:30
23,31,ALL,118,14:45
23,31,BUS,0,14:45
23,31,CAR,105,14:45
23,31,HGV,13,14:45
23,32,ALL,136,15:00
23,32,BUS,0,15:00
23,32,CAR,126,15:00
23,32,HGV,10,15:00
23,33,ALL,134,15:15
23,33,BUS,0,15:15
23,33,CAR,120,15:15
23,33,HGV,14,15:15
23,34,ALL,124,15:30
23,34,BUS,0,15:30
23,34,CAR,100,15:30
23,34,HGV,24,15:30
23,35,ALL,157,15:45
23,35,BUS,0,15:45
23,35,CAR,128,15:45
23,35,HGV,29,15:45
23,36,ALL,189,16:00
23,36,BUS,1,16:00
23,36,CAR,161,16:00
23,36,HGV,27,16:00
23,37,ALL,160,16:15
23,37,BUS,0,16:15
23,37,CAR,140,16:15
23,37,HGV,20,16:15
23,38,ALL,158,16:30
23,38,BUS,0,16:30
23,38,CAR,137,16:30
23,38,HGV,21,16:30
23,39,ALL,144,16:45
23,39,BUS,1,16:45
23,39,CAR,124,16:45
23,39,HGV,19,16:45
23,40,ALL,180,17:00
23,40,BUS,1,17:00
23,40,CAR,155,17:00
23,40,HGV,24,17:00
23,41,ALL,168,17:15
23,41,BUS,0,17:15
23,41,CAR,159,17:15
23,41,HGV,9,17:15
23,42,ALL,192,17:30
23,42,BUS,0,17:30
23,42,CAR,175,17:30
23,42,HGV,17,17:30
23,43,ALL,149,17:45
23,43,BUS,0,17:45
23,43,CAR,136,17:45
23,43,HGV,13,17:45
23,44,ALL,145,18:00
23,44,BUS,0,18:00
23,44,CAR,132,18:00
23,44,HGV,13,18:00
23,45,ALL,148,18:15
23,45,BUS,0,18:15
23,45,CAR,137,18:15
23,45,HGV,11,18:15
23,46,ALL,149,18:30
23,46,BUS,0,18:30
23,46,CAR,139,18:30
23,46,HGV,10,18:30
23,47,ALL,115,18:45
23,47,BUS,0,18:45
23,47,CAR,109,18:45
23,47,HGV,6,18:45
24,0,ALL,0,07:00
24,0,BUS,0,07:00
24,0,CAR,0,07:00
24,0,HGV,0,07:00
24,1,ALL,0,07:15
24,1,BUS,0,07:15
24,1,CAR,0,07:15
24,1,HGV,0,07:15
24,2,ALL,0,07:30
24,2,BUS,0,07:30
24,2,CAR,0,07:30
24,2,HGV,0,07:30
24,3,ALL,0,07:45
24,3,BUS,0,07:45
24,3,CAR,0,07:45
24,3,HGV,0,07:45
24,4,ALL,0,08:00
24,4,BUS,0,08:00
24,4,CAR,0,08:00
24,4,HGV,0,08:00
24,5,ALL,0,08:15
24,5,BUS,0,08:15
24,5,CAR,0,08:15
24,5,HGV,0,08:15
24,6,ALL,0,08:30
24,6,BUS,0,08:30
24,6,CAR,0,08:30
24,6,HGV,0,08:30
24,7,ALL,0,08:45
24,7,BUS,0,08:45
24,7,CAR,0,08:45
24,7,HGV,0,08:45
24,8,ALL,0,09:00
24,8,BUS,0,09:00
24,8,CAR,0,09:00
24,8,HGV,0,09:00
24,9,ALL,0,09:15
24,9,BUS,0,09:15
24,9,CAR,0,09:15
24,9,HGV,0,09:15
24,10,ALL,0,09:30
24,10,BUS,0,09:30
24,10,CAR,0,09:30
24,10,HGV,0,09:30
24,11,ALL,0,09:45
24,11,BUS,0,09:45
24,11,CAR,0,09:45
24,11,HGV,0,09:45
24,12,ALL,0,10:00
24,12,BUS,0,10:00
24,12,CAR,0,10:00
24,12,HGV,0,10:00
24,13,ALL,0,10:15
24,13,BUS,0,10:15
24,13,CAR,0,10:15
24,13,HGV,0,10:15
24,14,ALL,0,10:30
24,14,BUS,0,10:30
24,14,CAR,0,10:30
24,14,HGV,0,10:30
24,15,ALL,0,10:45
24,15,BUS,0,10:45
24,15,CAR,0,10:45
24,15,HGV,0,10:45
24,16,ALL,0,11:00
24,16,BUS,0,11:00
24,16,CAR,0,11:00
24,16,HGV,0,11:00
24,17,ALL,0,11:15
24,17,BUS,0,11:15
24,17,CAR,0,11:15
24,17,HGV,0,11:15
24,18,ALL,0,11:30
24,18,BUS,0,11:30
24,18,CAR,0,11:30
24,18,HGV,0,11:30
24,19,ALL,0,11:45
24,19,BUS,0,11:45
24,19,CAR,0,11:45
24,19,HGV,0,11:45
24,20,ALL,0,12:00
24,20,BUS,0,12:00
24,20,CAR,0,12:00
24,20,HGV,0,12:00
24,21,ALL,0,12:15
24,21,BUS,0,12:15
24,21,CAR,0,12:15
24,21,HGV,0,12:15
24,22,ALL,0,12:30
24,22,BUS,0,12:30
24,22,CAR,0,12:30
24,22,HGV,0,12:30
24,23,ALL,0,12:45
24,23,BUS,0,12:45
24,23,CAR,0,12:45
24,23,HGV,0,12:45
24,24,ALL,0,13:00
24,24,BUS,0,13:00
24,24,CAR,0,13:00
24,24,HGV,0,13:00
24,25,ALL,0,13:15
24,25,BUS,0,13:15
24,25,CAR,0,13:15
24,25,HGV,0,13:15
24,26,ALL,0,13:30
24,26,BUS,0,13:30
24,26,CAR,0,13:30
24,26,HGV,0,13:30
24,27,ALL,0,13:45
24,27,BUS,0,13:45
24,27,CAR,0,13:45
24,27,HGV,0,13:45
24,28,ALL,0,14:00
24,28,BUS,0,14:00
24,28,CAR,0,14:00
24,28,HGV,0,14:00
24,29,ALL,0,14:15
24,29,BUS,0,14:15
24,29,CAR,0,14:15
24,29,HGV,0,14:15
24,30,ALL,0,14:30
24,30,BUS,0,14:30
24,30,CAR,0,14:30
24,30,HGV,0,14:30
24,31,ALL,0,14:45
24,31,BUS,0,14:45
24,31,CAR,0,14:45
24,31,HGV,0,14:45
24,32,ALL,0,15:00
24,32,BUS,0,15:00
24,32,CAR,0,15:00
24,32,HGV,0,15:00
24,33,ALL,0,15:15
24,33,BUS,0,15:15
24,33,CAR,0,15:15
24,33,HGV,0,15:15
24,34,ALL,0,15:30
24,34,BUS,0,15:30
24,34,CAR,0,15:30
24,34,HGV,0,15:30
24,35,ALL,0,15:45
24,35,BUS,0,15:45
24,35,CAR,0,15:45
24,35,HGV,0,15:45
24,36,ALL,0,16:00
24,36,BUS,0,16:00
24,36,CAR,0,16:00
24,36,HGV,0,16:00
24,37,ALL,0,16:15
24,37,BUS,0,16:15
24,37,CAR,0,16:15
24,37,HGV,0,16:15
24,38,ALL,0,16:30
24,38,BUS,0,16:30
24,38,CAR,0,16:30
24,38,HGV,0,16:30
24,39,ALL,0,16:45
24,39,BUS,0,16:45
24,39,CAR,0,16:45
24,39,HGV,0,16:45
24,40,ALL,0,17:00
24,40,BUS,0,17:00
24,40,CAR,0,17:00
24,40,HGV,0,17:00
24,41,ALL,0,17:15
24,41,BUS,0,17:15
24,41,CAR,0,17:15
24,41,HGV,0,17:15
24,42,ALL,0,17:30
24,42,BUS,0,17:30
24,42,CAR,0,17:30
24,42,HGV,0,17:30
24,43,ALL,0,17:45
24,43,BUS,0,17:45
24,43,CAR,0,17:45
24,43,HGV,0,17:45
24,44,ALL,0,18:00
24,44,BUS,0,18:00
24,44,CAR,0,18:00
24,44,HGV,0,18:00
24,45,ALL,0,18:15
24,45,BUS,0,18:15
24,45,CAR,0,18:15
24,45,HGV,0,18:15
24,46,ALL,0,18:30
24,46,BUS,0,18:30
24,46,CAR,0,18:30
24,46,HGV,0,18:30
24,47,ALL,0,18:45
24,47,BUS,0,18:45
24,47,CAR,0,18:45
24,47,HGV,0,18:45
25,0,ALL,331,07:00
25,0,BUS,13,07:00
25,0,CAR,276,07:00
25,0,HGV,42,07:00
25,1,ALL,330,07:15
25,1,BUS,12,07:15
25,1,CAR,261,07:15
25,1,HGV,57,07:15
25,2,ALL,465,07:30
25,2,BUS,24,07:30
25,2,CAR,375,07:30
25,2,HGV,66,07:30
25,3,ALL,657,07:45
25,3,BUS,29,07:45
25,3,CAR,535,07:45
25,3,HGV,93,07:45
25,4,ALL,609,08:00
25,4,BUS,35,08:00
25,4,CAR,510,08:00
25,4,HGV,64,08:00
25,5,ALL,658,08:15
25,5,BUS,32,08:15
25,5,CAR,543,08:15
25,5,HGV,83,08:15
25,6,ALL,665,08:30
25,6,BUS,42,08:30
25,6,CAR,541,08:30
25,6,HGV,82,08:30
25,7,ALL,650,08:45
25,7,BUS,45,08:45
25,7,CAR,534,08:45
25,7,HGV,71,08:45
25,8,ALL,570,09:00
25,8,BUS,35,09:00
25,8,CAR,438,09:00
25,8,HGV,97,09:00
25,9,ALL,566,09:15
25,9,BUS,35,09:15
25,9,CAR,422,09:15
25,9,HGV,109,09:15
25,10,ALL,595,09:30
25,10,BUS,48,09:30
25,10,CAR,458,09:30
25,10,HGV,89,09:30
25,11,ALL,591,09:45
25,11,BUS,34,09:45
25,11,CAR,462,09:45
25,11,HGV,95,09:45
25,12,ALL,637,10:00
25,12,BUS,48,10:00
25,12,CAR,490,10:00
25,12,HGV,99,10:00
25,13,ALL,562,10:15
25,13,BUS,42,10:15
25,13,CAR,430,10:15
25,13,HGV,90,10:15
25,14,ALL,633,10:30
25,14,BUS,37,10:30
25,14,CAR,477,10:30
25,14,HGV,119,10:30
25,15,ALL,622,10:45
25,15,BUS,36,10:45
25,15,CAR,462,10:45
25,15,HGV,124,10:45
25,16,ALL,611,11:00
25,16,BUS,32,11:00
25,16,CAR,441,11:00
25,16,HGV,138,11:00
25,17,ALL,654,11:15
25,17,BUS,33,11:15
25,17,CAR,473,11:15
25,17,HGV,148,11:15
25,18,ALL,679,11:30
25,18,BUS,35,11:30
25,18,CAR,508,11:30
25,18,HGV,136,11:30
25,19,ALL,666,11:45
25,19,BUS,35,11:45
25,19,CAR,505,11:45
25,19,HGV,126,11:45
25,20,ALL,641,12:00
25,20,BUS,32,12:00
25,20,CAR,471,12:00
25,20,HGV,138,12:00
25,21,ALL,604,12:15
25,21,BUS,34,12:15
25,21,CAR,446,12:15
25,21,HGV,124,12:15
25,22,ALL,686,12:30
25,22,BUS,37,12:30
25,22,CAR,522,12:30
25,22,HGV,127,12:30
25,23,ALL,716,12:45
25,23,BUS,29,12:45
25,23,CAR,562,12:45
25,23,HGV,125,12:45
25,24,ALL,711,13:00
25,24,BUS,24,13:00
25,24,CAR,568,13:00
25,24,HGV,119,13:00
25,25,ALL,670,13:15
25,25,BUS,29,13:15
25,25,CAR,537,13:15
25,25,HGV,104,13:15
25,26,ALL,699,13:30
25,26,BUS,29,13:30
25,26,CAR,549,13:30
25,26,HGV,121,13:30
25,27,ALL,711,13:45
25,27,BUS,38,13:45
25,27,CAR,541,13:45
25,27,HGV,132,13:45
25,28,ALL,695,14:00
25,28,BUS,28,14:00
25,28,CAR,541,14:00
25,28,HGV,126,14:00
25,29,ALL,743,14:15
25,29,BUS,31,14:15
25,29,CAR,592,14:15
25,29,HGV,120,14:15
25,30,ALL,754,14:30
25,30,BUS,26,14:30
25,30,CAR,605,14:30
25,30,HGV,123,14:30
25,31,ALL,679,14:45
25,31,BUS,37,14:45
25,31,CAR,527,14:45
25,31,HGV,115,14:45
25,32,ALL,680,15:00
25,32,BUS,25,15:00
25,32,CAR,539,15:00
25,32,HGV,116,15:00
25,33,ALL,689,15:15
25,33,BUS,34,15:15
25,33,CAR,550,15:15
25,33,HGV,105,15:15
25,34,ALL,763,15:30
25,34,BUS,32,15:30
25,34,CAR,611,15:30
25,34,HGV,120,15:30
25,35,ALL,708,15:45
25,35,BUS,30,15:45
25,35,CAR,572,15:45
25,35,HGV,106,15:45
25,36,ALL,633,16:00
25,36,BUS,30,16:00
25,36,CAR,517,16:00
25,36,HGV,86,16:00
25,37,ALL,592,16:15
25,37,BUS,27,16:15
25,37,CAR,466,16:15
25,37,HGV,99,16:15
25,38,ALL,664,16:30
25,38,BUS,32,16:30
25,38,CAR,539,16:30
25,38,HGV,93,16:30
25,39,ALL,595,16:45
25,39,BUS,31,16:45
25,39,CAR,496,16:45
25,39,HGV,68,16:45
25,40,ALL,677,17:00
25,40,BUS,40,17:00
25,40,CAR,566,17:00
25,40,HGV,71,17:00
25,41,ALL,673,17:15
25,41,BUS,24,17:15
25,41,CAR,591,17:15
25,41,HGV,58,17:15
25,42,ALL,679,17:30
25,42,BUS,28,17:30
25,42,CAR,593,17:30
25,42,HGV,58,17:30
25,43,ALL,672,17:45
25,43,BUS,40,17:45
25,43,CAR,566,17:45
25,43,HGV,66,17:45
25,44,ALL,682,18:00
25,44,BUS,33,18:00
25,44,CAR,596,18:00
25,44,HGV,53,18:00
25,45,ALL,677,18:15
25,45,BUS,19,18:15
25,45,CAR,613,18:15
25,45,HGV,45,18:15
25,46,ALL,725,18:30
25,46,BUS,34,18:30
25,46,CAR,641,18:30
25,46,HGV,50,18:30
25,47,ALL,658,18:45
25,47,BUS,33,18:45
25,47,CAR,568,18:45
25,47,HGV,57,18:45
26,0,ALL,12,07:00
26,0,BUS,0,07:00
26,0,CAR,11,07:00
26,0,HGV,1,07:00
26,1,ALL,18,07:15
26,1,BUS,0,07:15
26,1,CAR,16,07:15
26,1,HGV,2,07:15
26,2,ALL,15,07:30
26,2,BUS,0,07:30
26,2,CAR,10,07:30
26,2,HGV,5,07:30
26,3,ALL,8,07:45
26,3,BUS,0,07:45
26,3,CAR,8,07:45
26,3,HGV,0,07:45
26,4,ALL,8,08:00
26,4,BUS,0,08:00
26,4,CAR,6,08:00
26,4,HGV,2,08:00
26,5,ALL,19,08:15
26,5,BUS,0,08:15
26,5,CAR,14,08:15
26,5,HGV,5,08:15
26,6,ALL,7,08:30
26,6,BUS,0,08:30
26,6,CAR,5,08:30
26,6,HGV,2,08:30
26,7,ALL,32,08:45
26,7,BUS,0,08:45
26,7,CAR,25,08:45
26,7,HGV,7,08:45
26,8,ALL,13,09:00
26,8,BUS,0,09:00
26,8,CAR,11,09:00
26,8,HGV,2,09:00
26,9,ALL,14,09:15
26,9,BUS,0,09:15
26,9,CAR,8,09:15
26,9,HGV,6,09:15
26,10,ALL,22,09:30
26,10,BUS,0,09:30
26,10,CAR,21,09:30
26,10,HGV,1,09:30
26,11,ALL,20,09:45
26,11,BUS,0,09:45
26,11,CAR,15,09:45
26,11,HGV,5,09:45
26,12,ALL,17,10:00
26,12,BUS,0,10:00
26,12,CAR,15,10:00
26,12,HGV,2,10:00
26,13,ALL,19,10:15
26,13,BUS,0,10:15
26,13,CAR,17,10:15
26,13,HGV,2,10:15
26,14,ALL,25,10:30
26,14,BUS,0,10:30
26,14,CAR,21,10:30
26,14,HGV,4,10:30
26,15,ALL,23,10:45
26,15,BUS,0,10:45
26,15,CAR,19,10:45
26,15,HGV,4,10:45
26,16,ALL,26,11:00
26,16,BUS,0,11:00
26,16,CAR,17,11:00
26,16,HGV,9,11:00
26,17,ALL,20,11:15
26,17,BUS,0,11:15
26,17,CAR,16,11:15
26,17,HGV,4,11:15
26,18,ALL,33,11:30
26,18,BUS,0,11:30
26,18,CAR,28,11:30
26,18,HGV,5,11:30
26,19,ALL,31,11:45
26,19,BUS,0,11:45
26,19,CAR,28,11:45
26,19,HGV,3,11:45
26,20,ALL,25,12:00
26,20,BUS,0,12:00
26,20,CAR,24,12:00
26,20,HGV,1,12:00
26,21,ALL,24,12:15
26,21,BUS,0,12:15
26,21,CAR,18,12:15
26,21,HGV,6,12:15
26,22,ALL,22,12:30
26,22,BUS,0,12:30
26,22,CAR,19,12:30
26,22,HGV,3,12:30
26,23,ALL,20,12:45
26,23,BUS,0,12:45
26,23,CAR,14,12:45
26,23,HGV,6,12:45
26,24,ALL,28,13:00
26,24,BUS,0,13:00
26,24,CAR,26,13:00
26,24,HGV,2,13:00
26,25,ALL,28,13:15
26,25,BUS,0,13:15
26,25,CAR,21,13:15
26,25,HGV,7,13:15
26,26,ALL,30,13:30
26,26,BUS,0,13:30
26,26,CAR,25,13:30
26,26,HGV,5,13:30
26,27,ALL,33,13:45
26,27,BUS,0,13:45
26,27,CAR,24,13:45
26,27,HGV,9,13:45
26,28,ALL,26,14:00
26,28,BUS,0,14:00
26,28,CAR,23,14:00
26,28,HGV,3,14:00
26,29,ALL,25,14:15
26,29,BUS,0,14:15
26,29,CAR,21,14:15
26,29,HGV,4,14:15
26,30,ALL,39,14:30
26,30,BUS,0,14:30
26,30,CAR,38,14:30
26,30,HGV,1,14:30
26,31,ALL,35,14:45
26,31,BUS,0,14:45
26,31,CAR,29,14:45
26,31,HGV,6,14:45
26,32,ALL,30,15:00
26,32,BUS,0,15:00
26,32,CAR,26,15:00
26,32,HGV,4,15:00
26,33,ALL,37,15:15
26,33,BUS,0,15:15
26,33,CAR,31,15:15
26,33,HGV,6,15:15
26,34,ALL,34,15:30
26,34,BUS,0,15:30
26,34,CAR,29,15:30
26,34,HGV,5,15:30
26,35,ALL,36,15:45
26,35,BUS,0,15:45
26,35,CAR,32,15:45
26,35,HGV,4,15:45
26,36,ALL,35,16:00
26,36,BUS,0,16:00
26,36,CAR,35,16:00
26,36,HGV,0,16:00
26,37,ALL,37,16:15
26,37,BUS,0,16:15
26,37,CAR,34,16:15
26,37,HGV,3,16:15
26,38,ALL,50,16:30
26,38,BUS,0,16:30
26,38,CAR,44,16:30
26,38,HGV,6,16:30
26,39,ALL,38,16:45
26,39,BUS,0,16:45
26,39,CAR,34,16:45
26,39,HGV,4,16:45
26,40,ALL,35,17:00
26,40,BUS,0,17:00
26,40,CAR,29,17:00
26,40,HGV,6,17:00
26,41,ALL,41,17:15
26,41,BUS,0,17:15
26,41,CAR,37,17:15
26,41,HGV,4,17:15
26,42,ALL,50,17:30
26,42,BUS,0,17:30
26,42,CAR,49,17:30
26,42,HGV,1,17:30
26,43,ALL,48,17:45
26,43,BUS,0,17:45
26,43,CAR,42,17:45
26,43,HGV,6,17:45
26,44,ALL,39,18:00
26,44,BUS,0,18:00
